"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat"
"sgm",10.6615997537991,0.256302601812628,10.1786365879046,10.4750926880254,10.6681332114053,10.8293466045872,11.1683998483093,1.00165364556761
"s_1",7.02264180045564,0.732794874044639,5.59076164487531,6.55569650214762,7.01874987109985,7.4953736368186,8.47519800391921,1.00087666112825
"s_2",13.6533643318691,0.44564457548958,12.7884613171361,13.3540142825503,13.638694339453,13.9586974478785,14.5588890523375,1.00084844188815
"be_1",45.1575586810113,0.793890554190747,43.4853186007554,44.6494847527261,45.1666627029725,45.6922493214069,46.610906870082,0.99920689519472
"be_2",NA,NA,NA,NA,NA,NA,NA,NA
"be_3",5.59535632845805,0.817631895987223,3.95409403870497,5.01877906603322,5.61173637204334,6.16495334053451,7.19595486281151,0.999638951413485
"be_4",6.13153641926592,0.834197985896854,4.5077509360303,5.56449518752706,6.10079184710518,6.69809096379495,7.77715329993301,0.999527281827956
"g",15.1321601584475,27.5415810930342,1.73095748858321,4.29889861815527,7.87991035607682,14.9111231960038,77.2745503316314,1.00019908697318
