"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat"
"sgm",10.0770448637794,0.280537045309817,9.53793990163477,9.88303258337299,10.0683411586938,10.2662049634567,10.6229266110208,1.00013035133868
"s_1",6.22630898007415,0.912896239835296,4.4857008293729,5.61297791473923,6.21536978930349,6.83639044292564,8.05922769393561,1.00009409544512
"s_2",14.1991034011183,0.558831210235081,13.0961420844384,13.8286464393528,14.1889101503909,14.5613104366258,15.3423587557242,0.999859469608845
"be_1",45.530001276606,0.85458989039224,43.8635882544652,44.9386117995265,45.5299756029277,46.1241965002444,47.2051601448407,1.00095710329439
"be_2",NA,NA,NA,NA,NA,NA,NA,NA
"be_3",5.2405551116116,0.836134270956821,3.60735621728361,4.68810412470518,5.23695323178729,5.7980936232298,6.87255269739666,1.0001115096658
"be_4",5.80687508306154,0.933489152534209,3.9932568780562,5.17297723004498,5.79424193847722,6.4566896919455,7.64090077899044,0.999845313523754
"g",13.6942623871921,32.4977729758591,1.43471289390646,3.6121119537333,6.49990236057345,12.6145568041781,65.3025641197705,0.999929464098048
