"","varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"1","be[1]",43.1726437764838,1.97300730692788,39.2759351744288,41.8646533354476,43.1759073776845,44.4867931932624,47.0473985769034,1.00008728256565
"2","be[2]",5.85130140219505,3.37442442517235,-0.888810202110423,3.64586403878484,5.86682487075392,8.11055044292472,12.3963095225464,0.999955649290724
"3","be[3]",9.14953111537826,3.35438162764601,2.71805694441026,6.90194756618694,9.08277042617477,11.3501867089987,15.8959206390335,0.999978680248015
"4","be[4]",6.00676515754687,3.94348128764079,-1.7067746624676,3.33837768941489,5.99845397854942,8.66291192063586,13.7477537308515,1.00016656593127
"5","s_1",1.36340588783389,1.03937529319771,0.0498948152137393,0.532343660204015,1.15073644350028,1.9709683509612,3.83001468164754,1.00045118244547
"6","s_2",1.19479411824441,0.910776786221415,0.0467871699682541,0.466225991613097,1.00544207919326,1.7254471451189,3.38159710165538,1.0000706444952
"7","sgm",18.6920997855077,0.98902386245143,16.9009783885597,18.0010246894479,18.6516677352484,19.3294358174432,20.733503129748,1.00001863934718
"8","g",12.9314214484098,25.3771382373803,2.21113939923237,4.76970939337734,7.79709298589678,13.8673936290739,54.2225793582553,1.00028630033189
