"","varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"1","be[1]",43.0890699910369,4.16877843502078,35.0764057261238,40.2753889062228,43.0237478964168,45.8968776194235,51.396419438274,1.00037923144172
"2","be[2]",11.1109583401231,7.28260144083036,-2.5808677570588,6.20329661801922,10.8684195186559,15.8250251555224,25.7459476411127,1.00113037990644
"3","be[3]",6.58895780862349,7.89716785107481,-8.88894288063065,1.35807189864728,6.52036152107965,11.9861296851949,22.1845012186374,1.00086754312934
"4","be[4]",2.75992775042925,7.11880196664508,-11.7979890369539,-1.81582961102694,2.79736864979255,7.44583274379408,16.5716649074087,0.999064050096533
"5","s_1",2.21119297667981,1.72613452587831,0.0767172881285149,0.849623198317563,1.79768814439679,3.24008738168749,6.35478201698592,1.00104225552619
"6","s_2",2.23651361907887,1.68806531998409,0.0926766770669812,0.928947999052435,1.92314657539851,3.1705015625009,6.40548991113464,0.999972139949744
"7","sgm",19.5685906884871,2.08196522077481,16.1291500391251,18.1187512567526,19.3470267776503,20.7994964081849,24.2917902794014,1.00065774674129
"8","g",12.1577983529838,19.4860128211395,2.05452395501429,4.50125778882336,7.5420696564383,13.0386564685278,49.6262930775041,1.00074576643799
