"","varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"1","be[1]",42.1757411180118,11.7386773409141,18.7639013381833,35.0685197757548,42.1510066215287,49.2962462751362,65.5788879774835,1.00001036201212
"2","be[2]",-3.22948181980523,20.5519887465659,-47.4644068532935,-14.9890113152169,-2.14770457454401,9.73640181332843,34.810222356,1.00010416331175
"3","be[3]",18.0159218299898,20.5244948420969,-19.746338596534,5.08719509048677,17.0828689370572,29.6567885865701,62.040317125207,1.00010910423987
"4","be[4]",5.91337071449209,23.6029523359835,-41.5039966512325,-8.08222157251735,5.98534966221345,20.2506654349994,52.7193324293087,1.00008159914321
"5","s_1",5.42804093791256,4.69904357286121,0.190683920940272,1.98976016440988,4.25512035311835,7.5998445167469,17.1073902669736,1.00005891306134
"6","s_2",6.13682354464001,5.15894498068759,0.223669127408943,2.25691566390903,4.92201772556777,8.59922773899603,19.1110708634214,1.00012712883866
"7","sgm",26.064663959492,8.1613388403261,15.5306046897477,20.5550301719911,24.3767630865766,29.6022089342952,46.6069933301789,1.00019974014371
"8","g",10.2423948516998,35.0605710203391,1.39454879962437,3.39169799810734,5.71347419879023,10.4509731660048,42.9347363685103,1.00005732032413
