"","varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"1","be[1]",43.224228675605,1.16769251072682,40.9382706595639,42.4342445520924,43.2285938436559,44.0116955191086,45.502968166516,1.00028615194938
"2","be[2]",6.65216210745071,1.94927177177014,2.74543420593123,5.35577706664097,6.68658357162692,7.96669885769126,10.3982349336075,1.00007946647837
"3","be[3]",8.43312976695339,1.95162260787753,4.62293733025307,7.12597668770577,8.42768377377468,9.72339656725446,12.2980353280871,1.00017744938295
"4","be[4]",6.0272409978275,2.34237947200868,1.44327437447579,4.44092090600588,6.01503338623975,7.6083876430498,10.6183736687921,0.999970431330538
"5","s_1",1.97712402364821,1.31345768150915,0.0775098940183233,0.894049907344618,1.81962940813294,2.87232983676127,4.8392211190859,1.00010223790346
"6","s_2",0.901069244392499,0.683441453067557,0.0355515800999373,0.357987441494375,0.759979475934738,1.30050051672309,2.52036876614177,1.00011190981286
"7","sgm",18.3705371172331,0.599295562220609,17.2187993448006,17.9595543769439,18.3582638821333,18.7661809263179,19.5661466007575,1.00027744504474
"8","g",12.8881780576312,26.2967166774744,2.13485963148178,4.70365778724881,7.63936928442229,13.4733549956571,53.9031338904688,1.00001079466181
