"","varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"1","be[1]",38.7881955369808,207.141946291564,-360.462189919154,-2.77335086554297,40.3260813647859,81.6501691415742,419.902488319132,1.0050054863701
"2","be[2]",-115.116342653399,402.116983950935,-1046.26742340362,-151.703088831798,-42.5092673529411,18.9105684256256,363.637812672141,1.00359183989645
"3","be[3]",131.572550318903,392.874115958943,-337.113632198757,-3.47341947582683,57.0594753255874,166.546075720845,1107.81738253314,1.0031648532213
"4","be[4]",9.22771236690683,423.829964853276,-743.993897129641,-79.839144318252,6.72889911964738,88.4726633132643,807.683980923228,1.00513670640452
"5","s_1",49.6388925527554,90.036426795645,0.814070025378735,8.64884951873455,20.8818961669944,51.1193803633391,290.900265494756,1.00389978824128
"6","s_2",62.8389175610098,106.848825113773,1.03150783625821,11.3887185687932,27.3116084774431,67.325400835265,359.285633559027,1.00710594954371
"7","sgm",179.300975163509,244.804992972192,23.2773451209504,50.1212580295222,91.2547919524251,201.777762793947,868.389153287943,1.01497016977446
"8","g",12.2540999482924,68.7802726887049,1.12995821464348,2.80865369496491,4.75410163222769,8.93288807991664,54.578156947149,1.00622185592523
