"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat"
"sgm",19.8972197617858,2.73441034129697,15.6153083978972,17.882422525509,19.6377587667891,21.5046174408063,25.8710578825275,1.00081031702049
"s_1",0.952122451975072,0.631026145129411,0.357183893758452,0.515740842042035,0.718345165432689,1.17388853355394,2.84021884610669,1.00098139795778
"s_2",0.88047897263273,0.386982144667632,0.455540626312611,0.602727289938672,0.779748534894522,0.964264395619522,1.85786222449284,1.0002723066284
"be_1",44.8459630583975,4.68513411407676,35.288260281221,41.9215123861275,44.9652420156648,47.922931685947,53.9415954436246,0.999292484988117
"be_2",NA,NA,NA,NA,NA,NA,NA,NA
"be_3",4.95252863074081,10.0184447047639,-15.2754997203438,-1.26722360055358,5.10752461815636,11.2494989096307,25.1044293442105,0.999002926938752
"be_4",4.44291241603667,9.67982904673013,-14.9394446223904,-1.95777398081019,4.22614371176191,10.5688656194444,23.0478278176573,1.00156465071185
"g",25.4034223457491,62.5097691636702,2.65050234209363,6.31613475413353,11.683618616439,21.9833053830155,127.374575542054,0.99943541741657
