"","varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"1","be[1]",43.5707325158571,0.897093795492983,41.804608190678,42.9846896436629,43.5592919320794,44.162817413502,45.3338990196575,0.999785981662712
"2","be[2]",7.10995069301858,0.994469480173945,5.12999397084809,6.45414979965343,7.11639474365273,7.78391394273554,9.02381981273102,1.00008407658523
"3","be[3]",6.11063705724895,1.23427235665623,3.6728164587212,5.28729304209429,6.12124761011482,6.92968566878907,8.53733826847938,1.00003528777934
"4","be[4]",7.91098730587186,0.991823399984265,5.96132357276146,7.24547554279024,7.89828480840258,8.56834079328881,9.8667985825663,1.0000045369831
"5","s_1",6.87056811948129,0.766595295310642,5.39848821302776,6.33910249948836,6.85807958710233,7.38682231407867,8.39870790131705,1.00028763454061
"6","s_2",10.1858642355997,0.818195385849548,8.47097096262766,9.66427876731145,10.2195050944075,10.7495227829969,11.6874016212232,1.00016102946882
"7","sgm",13.774467249428,0.541911222293179,12.7914278265798,13.392090802599,13.7525755758614,14.1208065325429,14.9095410041644,0.99992361324986
"8","g",9.8577503991096,25.2599397698907,1.48403314238055,3.32889105535031,5.52697195920681,10.0229291947152,43.0619090268933,1.00010599871555
