"","varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"1","be[1]",43.4523870560597,0.993474922656795,41.5517229706996,42.7901901882977,43.4449043268735,44.0846797897563,45.4642646715709,0.999869530347836
"2","be[2]",8.8409647260671,1.6439162705182,5.74629799674644,7.73477821677532,8.81312225746862,9.96091562293269,12.1382203061316,0.999775374124162
"3","be[3]",6.00425307515809,1.66839961408779,2.58334442734514,4.91926844322629,6.02168603510314,7.11900368771097,9.22930477796353,1.00135272404387
"4","be[4]",6.23217720386709,1.84674661700617,2.66605348902773,4.9887896608947,6.23027547277354,7.44067660613138,9.92186368436622,0.99999328007505
"5","s_1",5.89773064584672,0.931102557073416,4.03993113728318,5.27967882552951,5.89324395584211,6.50156784944289,7.7787486585727,1.00038072098602
"6","s_2",1.04404449218403,0.782169489149518,0.052278210738138,0.428049181258475,0.873779009109073,1.49023468461812,2.93619181092636,1.0012437307642
"7","sgm",17.4706163550131,0.472909910449077,16.583155935766,17.1518393014922,17.458836497269,17.7714234403635,18.4862421495432,1.00043205767003
"8","g",10.7988061253591,19.2612444648185,1.61011241340144,3.57893580452595,6.15194538438165,11.2147895784095,45.5615551466989,1.00118111655768
