"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat"
"sgm",10.674351208099,0.261040230252051,10.215480722852,10.4876422973064,10.6705561100662,10.8532848407694,11.2077838966424,0.999607878379958
"s_1",7.01792441519251,0.782867970686415,5.55167472159555,6.48856129333551,7.0212674190867,7.56757788485491,8.59632493234498,1.00199541273371
"s_2",13.6473740538815,0.459407093692418,12.7308862766094,13.3550466595292,13.6517705096469,13.9428131594187,14.5209193570941,1.00279571710981
"be_1",45.1158636905495,0.889056227118876,43.3934851725251,44.5618038578639,45.1012815232495,45.6697197004898,47.0141521090598,1.00011274832073
"be_2",NA,NA,NA,NA,NA,NA,NA,NA
"be_3",5.61428459551017,0.864072711260691,3.98148642475942,5.02467428505898,5.61578154445275,6.22581901902705,7.29812668428514,0.999237017814394
"be_4",6.17071668907762,0.8213692806425,4.61161651631546,5.6080804404851,6.16608532325147,6.73529774338798,7.83249846157101,0.999707331374245
"g",20.0893893754153,69.5764479291256,1.64012501788669,4.36606472053836,8.19083556882736,16.4628137859189,95.7293660090007,1.00006884824975
