"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat"
"sgm",10.6834514431945,0.248278139302072,10.2306876110655,10.5144024591775,10.6812943128075,10.8624402118042,11.1635678251019,0.999366425904043
"s_1",7.05737320165001,0.771995230887756,5.65311400412346,6.50783826102355,7.02829809059265,7.58163275622452,8.64863959233116,0.999882315635916
"s_2",13.6646619827144,0.462175628928609,12.7815100248484,13.3643889474286,13.6457362217567,13.9531800425489,14.6846144698872,0.999348478095871
"be_1",45.1503623417174,0.852417558364562,43.4196865081805,44.5689554246927,45.1578271573854,45.7490726942127,46.7301698605005,0.999886532238281
"be_2",NA,NA,NA,NA,NA,NA,NA,NA
"be_3",5.60192739840361,0.848252843666497,3.9813081339232,5.02683578532612,5.6269735790275,6.20798386827647,7.1145941028808,0.99929728403969
"be_4",6.13919425508312,0.841997177929454,4.46786571385753,5.58970403585348,6.11194897575781,6.72233814560972,7.78709406737813,1.00340997238043
"g",18.307152526098,45.6821046970268,1.58102149103096,4.5784367446406,8.37051433416889,16.2089180683389,88.4934993483141,0.999329916268073
