"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat"
10.6836238852727,0.252919040427091,10.2176443245864,10.5083470852313,10.6772926986689,10.8493587791199,11.1811861151064,0.999959503385072
6.98202435610429,0.772172563972662,5.53754413880546,6.44081879523826,6.96476154346243,7.50151705446874,8.54634840679977,1.00322538928362
13.6554808038778,0.469632420575201,12.7436996455932,13.3408826796636,13.6508794587837,13.9548092109482,14.6004145002575,1.00026807221426
45.1355361709694,0.834168977392628,43.520573907033,44.5699109296692,45.1339249084713,45.6964912905241,46.7805914272935,1.00068213402103
NA,NA,NA,NA,NA,NA,NA,NA
5.61755176048589,0.822374933667656,3.99979705796438,5.07498709127814,5.62028232441458,6.15936161404244,7.269434998654,0.999889437034132
6.14093618847071,0.839103334104889,4.4622592639603,5.58394314517909,6.14644471377001,6.70678095491724,7.79731141392562,1.00077224967755
17.7554495091546,45.2441120637737,1.74640665828151,4.53372188954916,8.21358311947942,16.4937904719557,88.5052092275707,0.999867413158748
