"varame","mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","rhat"
"be[1]",43.5863447761248,0.850509036721513,42.0009302246304,42.98237698101,43.5653830683924,44.202771411299,45.2254069140515,1.00548758612164
"be[2]",7.42778257775294,0.604396579094439,6.20368473547939,7.00254598144611,7.40912753071799,7.84982298119042,8.59539804905425,1.00687993230099
"be[3]",5.90785808839578,0.79655169507932,4.33986900634588,5.35160903979986,5.92842136387451,6.42900983796386,7.46519728727803,0.999044833152609
"be[4]",7.83475759734621,0.621031985710538,6.63060016378763,7.39664241002748,7.83203024111414,8.23243967989663,9.01200584014766,1.00812694033643
"s_1",6.88964699422257,0.789932009297516,5.42480060016479,6.33041206554726,6.8983858921971,7.42223509308207,8.46325090301701,1.00185223563975
"s_2",13.8759847706581,0.457366645869414,13.0163523917626,13.5631861638341,13.8686150674918,14.1698369053136,14.7699368693577,1.00333275480197
"sgm",10.0668670719675,0.242302111995709,9.62638580372915,9.89539126411485,10.0733278160952,10.2271124673242,10.5365665251993,1.00571415483862
"g",8.31353668366975,12.8695125381475,1.36089736304015,3.12993433963744,5.03749684449511,8.98982843679072,37.6284997614684,1.0034229552641
